number,mean_noise
402,1.2336316948962633
403,1.2724524123634458
404,1.251066958576853
405,1.2677307272791614
406,1.2465521297380615
407,1.2566746008781862
408,1.2479768634937352
409,1.2456041302968788
410,1.2512496063165268
411,1.2401576348262455
412,1.2425356324326147
413,1.2629381560780588
414,1.261993425780447
415,1.2498954795762092
416,1.2510051197260463
417,1.261303578545065
418,1.2598520765507277
419,1.255628208418166
420,1.2678164101224756
421,1.2360998902055058
422,1.265781642492696
423,1.2489947052845118
424,1.2544036123408633
425,1.2566589645983408
426,1.2353428112341842
427,1.2585840681802603
428,1.2419941511386832
429,1.2739742176950049
430,1.2492684797480784
431,1.2704161526386326
432,1.249112959217509
433,1.242314065596483
434,1.2752894425754961
435,1.2298677900937622
436,1.2607455156357388
437,1.2359542675988113
438,1.2614014724597216
439,1.2371865556368158
440,1.2553335680584585
441,1.2612486041988342
442,1.2451728030788243
443,1.260001376809686
444,1.259741400718458
445,1.236492518283691
446,1.2682129401977407
447,1.2398115488219075
448,1.2390836817705575
449,1.2357156462341543
450,1.2670041352745331
451,1.2633996699229806
452,1.2377821562506297
453,1.249664289131186
454,1.2410644356224982
455,1.253835443335612
456,1.2464558431376938
457,1.2242479297037987
458,1.2363224454378352
459,1.2483734548653695
460,1.2637884185487882
461,1.2397445549420156
462,1.257787033709951
463,1.2228708680451128
464,1.2614847631031432
465,1.2712633351288791
466,1.2327644905254096
467,1.242430135890953
468,1.2206533604146503
469,1.2413504597987648
470,1.2521320579890454
471,1.2559563111782193
472,1.2510956947213356
473,1.2622753496334171
474,1.2406033563170566
475,1.2534061268925698
476,1.248886352132007
477,1.2503299452875922
478,1.2504889212336776
479,1.263365330252418
480,1.2403451857874033
481,1.2485712423745663
482,1.2573499953036975
483,1.2479283969992676
484,1.2394980196145409
485,1.258559112141213
486,1.23475087849026
487,1.247921501909733
488,1.2619208428775752
489,1.2266069972721665
490,1.262773428863446
491,1.2392831803301325
492,1.2666846678567443
493,1.254776379472138
494,1.258670442442584
495,1.236702762523111
496,1.2693059717262232
497,1.2670707713692928
498,1.265781576142281
499,1.2604088969558302
500,1.240287814377406
501,1.244226450760228
502,1.2435475160939686
503,1.2576895182888725
504,1.2355064712010548
505,1.2515889190524616
506,1.2502137017891073
507,1.239112611313141
508,1.2559923995255964
509,1.2422307982972198
510,1.2334458483603392
511,1.2328757274625533
512,1.2463701297762453
513,1.2616113632544004
514,1.2347751521678667
515,1.238839622889051
516,1.2470361861991
517,1.2500006961843235
518,1.241815423189164
519,1.2460897451490787
520,1.2501259151223945
521,1.247275653238869
522,1.2584619207141872
523,1.2620796473118874
524,1.2534791798847582
525,1.2477567093150854
526,1.2452583319594532
527,1.2355284817829664
528,1.245470046669031
529,1.243052501302135
530,1.254156598318976
531,1.2504180588016813
532,1.243271358440311
533,1.228805950496882
534,1.249935576430243
535,1.2514877758459364
536,1.257422999773967
537,1.2459938101336352
538,1.2354217027719328
539,1.2490259609337375
540,1.2596501975147174
541,1.2357424383352695
542,1.2504483244509839
543,1.2344908423476941
544,1.2565574230842387
545,1.2624678405507948
546,1.2408471523057938
547,1.260522143832493
548,1.2476107764868603
549,1.2486974805297142
550,1.2371490814344765
551,1.2591547612735114
552,1.2584164042719979
553,1.2468871264118648
554,1.2447494319945869
555,1.237232994382694
556,1.2491765342016339
557,1.2609510212995292
558,1.2436913533130416
559,1.2416333357448675
560,1.2440436116218792
561,1.2639047335157239
562,1.233108125325018
563,1.2452679816750727
564,1.2561171871011332
565,1.2494713315114312
566,1.2197093836810218
567,1.2498309908027903
568,1.244627272000591
569,1.231050590028998
570,1.2446820571967654
571,1.2382937976692783
572,1.2427002293320735
573,1.259405402476045
574,1.2459055169627418
575,1.2744408456202976
576,1.242300875444066
577,1.2451922310409966
578,1.2652834412760618
579,1.233334887418
580,1.2717031146158042
581,1.2490404721815658
582,1.2377474334187053
583,1.2539335940518546
584,1.2393715412077304
585,1.2290037079038951
586,1.254820756980106
587,1.2415462432140407
588,1.2555989500354958
589,1.2558158442912963
590,1.2450908665842817
591,1.2581017461469965
592,1.2414871894652892
593,1.2540420114522624
594,1.2613700899020919
595,1.2468167083431774
596,1.2562902568833498
597,1.2394246267804578
598,1.225928278514311
599,1.2463233802385982
600,1.226585798960159
601,1.237163794052358
602,1.2656795927905435
603,1.2598502599697843
604,1.2474669986090086
605,1.2618644013625009
606,1.254852709289689
607,1.2658490215296783
608,1.2446924564526232
609,1.2415400908687348
610,1.244517723166651
611,1.2269633596189624
612,1.249759834672227
613,1.242275368833945
614,1.250907299207668
615,1.2552861607402697
616,1.2456954235934452
617,1.2367982924505179
618,1.2344052685734939
619,1.25281712322238
620,1.251440497942727
621,1.2265170452989114
622,1.248531287980571
623,1.2490087290229248
624,1.2493863708651611
625,1.253700810590455
626,1.2466317783404202
627,1.24502181724825
628,1.2564461651302898
629,1.2513673525911753
630,1.2380735660667146
631,1.2573497150735051
632,1.260021648247551
633,1.2572703779324523
634,1.2363451497276776
635,1.2293702609813453
636,1.2468339626651885
637,1.2512161155464054
638,1.2457034292631115
639,1.2642982562694998
640,1.259277297482259
641,1.2452092681453053
642,1.23595188009042
643,1.2554474219949467
644,1.2531871349557933
645,1.2517912708318764
646,1.2434113638357767
647,1.2499686070031406
648,1.2368288071210973
649,1.2699209215247729
650,1.2503408748426803
651,1.2487526015646713
652,1.2403526414457249
653,1.2500894362598827
654,1.247979982985294
655,1.2418788586711373
656,1.2504237923056905
657,1.256660688333377
658,1.245978813494532
659,1.2518601210125762
660,1.2281474282182627
661,1.2286938761198085
662,1.2373753035071033
663,1.2507406479850767
664,1.2245277854836862
665,1.2345874455462476
666,1.2502290101036873
667,1.2605940397773363
668,1.241695301047432
669,1.266368025329787
670,1.246682067107173
671,1.231759803126662
672,1.2481419205926472
673,1.2508600873712397
674,1.255357851533804
675,1.2464457837098597
676,1.2360361228567518
