number,mean_noise
841,0.8312194582179976
842,0.8157423105368174
843,0.8524530926619142
844,0.8485021905256119
845,0.8351273774891109
846,0.8637598556437185
847,0.8233695108085671
848,0.8736028158542954
849,0.8408454743433914
850,0.8721933800099424
851,0.7758534779353308
852,0.8333338696679061
853,0.8400649658827631
854,0.8882475026595829
855,0.7724339899345517
856,0.8929373996251725
857,0.8474876193789441
858,0.8862769668570871
859,0.8530856499354347
860,0.8581262344354437
861,0.881197365604378
862,0.8806164304854153
863,0.8184393248027851
864,0.7672453250763346
865,0.8742848957002597
866,0.8553007081329543
867,0.8504661842153411
868,0.8893246441974715
869,0.8557284949267616
870,0.8063540670631789
871,0.832692611120834
872,0.8222563425591298
873,0.7743305424761766
874,0.8108087059056653
875,0.815508647934186
876,0.8615229728550478
877,0.8058936358372015
878,0.8319881065807088
879,0.7695728319415684
880,0.8088348216386103
881,0.8812932972857496
882,0.8501528377504486
883,0.8418803827787152
884,0.834752274952929
885,0.9154209382278023
886,0.8281050863545113
887,0.8508814170121266
888,0.8106941298832672
889,0.8806752856019863
890,0.8583030466329742
891,0.8640034670950022
892,0.8455517901285745
893,0.8641741814060483
894,0.8150855046810817
895,0.841386745188909
896,0.8201457689574796
897,0.7889722756963428
898,0.8497771415588146
899,0.8743978450635914
900,0.8311624935645108
901,0.8639330090130681
902,0.9229336699066559
903,0.8105187169336369
904,0.8935503401163044
905,0.8443105834759322
906,0.8644406895772188
907,0.8776830166784766
908,0.8323410923819149
909,0.8141758131376661
910,0.934672477893998
911,0.8314722871841925
912,0.775427761468334
913,0.8430300184615062
914,0.9043062231763018
915,0.855811496896434
916,0.8475699012030407
917,0.7890080259092367
918,0.9133073341771736
919,0.8999824571647342
920,0.8973382470945155
921,0.9385660479163979
922,0.8466913279562487
923,0.889815997159739
924,0.8659690550200111
925,0.8668381472234618
926,0.853147637215102
927,0.8056332790998982
928,0.8384918769234784
929,0.8651149514787746
930,0.8632194690540048
931,0.8323722687267642
932,0.8045907760489562
933,0.843487373961277
934,0.8117064129266137
935,0.8054224027088848
936,0.9210863715956205
937,0.7881203390028164
938,0.8670184761326818
939,0.8192877468927864
940,0.8088502128331337
941,0.8551531457864948
942,0.7955181222651564
943,0.9324628155974456
944,0.846991588346789
945,0.8703273795941951
946,0.8580457789041013
947,0.8441305515660137
948,0.8846429042775826
949,0.9324747177178464
950,0.87079593866943
951,0.8191808146153887
952,0.9074514483018046
953,0.8736207946785937
954,0.873279458986499
955,0.8306651522391166
956,0.8418437968040029
957,0.8567701657330785
958,0.8324358877865838
959,0.8244461045825956
960,0.8783489431268926
961,0.8127772108278434
962,0.8412690010530595
963,0.8423606370847097
964,0.8785024723098099
965,0.8932967417514167
966,0.8726373311901713
967,0.8511014055752615
968,0.8628008011737827
969,0.8541196982817264
970,0.7734064559893088
971,0.8947974986377544
972,0.7891421755143211
973,0.7340970384984088
974,0.8706069041433023
975,0.8721892158006307
976,0.918096762762972
977,0.8261528507323488
978,0.8507972735403728
979,0.8709752871109735
980,0.7957852090501649
981,0.837881572931422
982,0.9042550436433427
983,0.8579251392032219
984,0.8757456013287406
985,0.7808534777061319
986,0.8518285622474174
987,0.9086255777931023
988,0.849801150671183
989,0.8983828271797205
990,0.85012323605235
991,0.821054076731844
992,0.8091584700227012
993,0.8578255714759808
994,0.8148519629049832
995,0.8414355960660097
996,0.8363402012989936
997,0.8329052127478356
998,0.8384936193551694
999,0.7667906165673514
