number,mean_noise
542,0.7376535229474362
543,0.5451046913778611
544,0.5829866486077596
545,0.7201453870121807
546,0.6752821138388574
547,0.7981321413787898
548,0.5888077454287839
549,0.5978666925853513
550,0.684055336265719
551,0.7093643238827279
552,0.5885424191151221
553,0.6676661333036518
554,0.639307824268841
555,0.696223608567466
556,0.6132743845313438
557,0.7092104511081828
558,0.5663611782533047
559,0.6431963115883961
560,0.671834119138857
561,0.6923811297648478
562,0.7278367590286609
563,0.7053427586480845
564,0.6409827558404674
565,0.6373915576137756
566,0.5726785142008655
567,0.604020077769773
568,0.6747422074816994
569,0.6391472264503404
570,0.6435676357924829
571,0.67483714826073
572,0.581219870044772
573,0.5877119379511513
574,0.6073596386751879
575,0.6455909901503748
576,0.669689176122089
577,0.7636852690613803
578,0.6337032358375619
579,0.5812797917703378
580,0.606163910194821
581,0.6155789265429449
582,0.7495675024471325
583,0.6690909428834215
584,0.5385028232219085
585,0.5688250333905739
586,0.6785096436343787
587,0.6687822323371044
588,0.5865240001495178
589,0.7040089894018575
590,0.5875055249309108
591,0.6143235312651575
592,0.6375247265487519
593,0.64076339020755
594,0.6703013880639754
595,0.6109147866061069
596,0.8275261350890294
597,0.5902983809436544
598,0.568738651510274
599,0.7078394346060203
600,0.7343877031157788
601,0.596253124081135
602,0.5881108061426633
603,0.7836209669397652
604,0.7059350044880718
605,0.6931092997111068
606,0.6672695811559829
607,0.7387178403198191
608,0.6537489616149614
609,0.671967208348841
610,0.6746236094990689
611,0.6338523148541045
612,0.5415680317601997
613,0.6340364928296706
614,0.6103863128180336
615,0.791833989616038
616,0.588703142369356
617,0.5657304175341786
618,0.6971763436065452
619,0.737999790815723
620,0.6782712398142393
621,0.6228208465715632
622,0.5888689746471295
623,0.5476193225680693
624,0.6257890505946874
625,0.6136625266966687
626,0.7116969776703205
627,0.5503608572265085
628,0.692293264708405
629,0.5715662011247092
630,0.7150793958098423
631,0.630491566015899
632,0.6772165700411017
633,0.6039481606985099
634,0.6549781212527027
635,0.6822442113427512
636,0.5593137563462856
637,0.47720303240583584
638,0.6845150543447345
639,0.6336013218429578
640,0.631026182506357
641,0.7189671726034207
642,0.7273479643794145
643,0.6091626234494782
