number,mean_noise
936,0.854382644600343
937,0.921917678759539
938,0.8853285849458215
939,0.8734146649845892
940,0.8735985766941784
941,0.8204565571349413
942,0.8894955264791564
943,0.8724817389067611
944,0.8727065538951668
945,0.8452218179128015
946,0.9089082368096496
947,0.8349535534777314
948,0.8775505078818057
949,0.8925408731732046
950,0.8435307882159044
951,0.8150417386688289
952,0.8448210932698124
953,0.8790137168873532
954,0.8127663995063293
955,0.8237073541819331
956,0.8757891393557344
957,0.883566503932417
958,0.8242716772302643
959,0.8465405328015385
960,0.9106058732234078
961,0.8264146033518487
962,0.8525116386935561
963,0.8431240625245059
964,0.837757157953907
965,0.8805627215307895
966,0.8268864590858052
967,0.8696527033151865
968,0.8309471035108364
969,0.8682407201395281
970,0.9049032090544583
971,0.9036363308801928
972,0.8289589978005389
973,0.8159957336959843
974,0.8505168011898815
975,0.7723581888182326
976,0.8211462611033498
977,0.8636023332027527
978,0.8375178218589194
979,0.8672059405201749
980,0.8648833334477951
981,0.847889285189298
982,0.7895824692590216
983,0.8024470208489564
984,0.8391437516863124
985,0.847600439866553
986,0.8462425353292513
987,0.7868636030994706
988,0.890295717926089
989,0.8205298630679576
990,0.7996269573690691
991,0.8786499761082377
992,0.8733931841037412
993,0.8003647886291911
994,0.8009988965484719
995,0.8389585372619531
996,0.8524441168541389
997,0.8033092478215308
998,0.81723506940881
999,0.8319702779695626
